name_,metrics,raw_value,scaled_value
Abbey Daniels,biggest_win,286819,49
Abbey Daniels,career_length,10.66,69
Abbey Daniels,countries_visited,1,89
Abbey Daniels,no_of_events_participated,124,17
Abbey Daniels,percent_wins,0.0,1
Abbey Daniels,total_prize_money,713438,65
Allyn Jaffrey Shulman,biggest_win,603713,14
Allyn Jaffrey Shulman,career_length,20.00,15
Allyn Jaffrey Shulman,countries_visited,7,42
Allyn Jaffrey Shulman,no_of_events_participated,135,15
Allyn Jaffrey Shulman,percent_wins,0.0,1
Allyn Jaffrey Shulman,total_prize_money,1568871,24
Amanda Musumeci,biggest_win,481643,23
Amanda Musumeci,career_length,6.27,93
Amanda Musumeci,countries_visited,5,49
Amanda Musumeci,no_of_events_participated,71,49
Amanda Musumeci,percent_wins,0.0,1
Amanda Musumeci,total_prize_money,1103874,41
Ana Marquez,biggest_win,445000,28
Ana Marquez,career_length,11.24,66
Ana Marquez,countries_visited,15,6
Ana Marquez,no_of_events_participated,87,31
Ana Marquez,percent_wins,0.0,1
Ana Marquez,total_prize_money,1891934,18
Angelina Rich,biggest_win,304386,45
Angelina Rich,career_length,7.52,86
Angelina Rich,countries_visited,11,15
Angelina Rich,no_of_events_participated,50,68
Angelina Rich,percent_wins,0.0,1
Angelina Rich,total_prize_money,578802,82
Anna Antimony,biggest_win,126146,79
Anna Antimony,career_length,13.14,45
Anna Antimony,countries_visited,2,77
Anna Antimony,no_of_events_participated,95,26
Anna Antimony,percent_wins,0.0,1
Anna Antimony,total_prize_money,719796,64
Anna Wroblewski,biggest_win,337395,41
Anna Wroblewski,career_length,12.28,57
Anna Wroblewski,countries_visited,3,64
Anna Wroblewski,no_of_events_participated,65,53
Anna Wroblewski,percent_wins,0.0,1
Anna Wroblewski,total_prize_money,1130494,39
Annette Obrestad,biggest_win,2013733,2
Annette Obrestad,career_length,15.21,31
Annette Obrestad,countries_visited,9,24
Annette Obrestad,no_of_events_participated,72,47
Annette Obrestad,percent_wins,0.0,1
Annette Obrestad,total_prize_money,3942232,6
Annie Duke,biggest_win,2000000,3
Annie Duke,career_length,27.41,6
Annie Duke,countries_visited,3,64
Annie Duke,no_of_events_participated,79,39
Annie Duke,percent_wins,0.0,1
Annie Duke,total_prize_money,4270548,5
Barbara Enright,biggest_win,180000,65
Barbara Enright,career_length,35.81,1
Barbara Enright,countries_visited,5,49
Barbara Enright,no_of_events_participated,289,2
Barbara Enright,percent_wins,0.0,1
Barbara Enright,total_prize_money,1739867,21
Carla Sabini,biggest_win,214543,58
Carla Sabini,career_length,7.47,87
Carla Sabini,countries_visited,4,55
Carla Sabini,no_of_events_participated,41,76
Carla Sabini,percent_wins,0.0,1
Carla Sabini,total_prize_money,559415,86
Carmine Tirone,biggest_win,267300,51
Carmine Tirone,career_length,15.87,26
Carmine Tirone,countries_visited,1,89
Carmine Tirone,no_of_events_participated,20,95
Carmine Tirone,percent_wins,0.0,1
Carmine Tirone,total_prize_money,509345,96
Carol Fuchs,biggest_win,127735,78
Carol Fuchs,career_length,17.69,21
Carol Fuchs,countries_visited,1,89
Carol Fuchs,no_of_events_participated,77,41
Carol Fuchs,percent_wins,0.0,1
Carol Fuchs,total_prize_money,608729,75
Cate Hall,biggest_win,291320,48
Cate Hall,career_length,6.72,91
Cate Hall,countries_visited,5,49
Cate Hall,no_of_events_participated,57,60
Cate Hall,percent_wins,0.0,1
Cate Hall,total_prize_money,1090203,42
Catherine Dever,biggest_win,41979,99
Catherine Dever,career_length,12.57,51
Catherine Dever,countries_visited,2,77
Catherine Dever,no_of_events_participated,93,27
Catherine Dever,percent_wins,0.0,1
Catherine Dever,total_prize_money,507660,97
Celina Lin Pei Fei,biggest_win,110077,83
Celina Lin Pei Fei,career_length,11.68,63
Celina Lin Pei Fei,countries_visited,9,24
Celina Lin Pei Fei,no_of_events_participated,120,19
Celina Lin Pei Fei,percent_wins,0.0,1
Celina Lin Pei Fei,total_prize_money,1029678,45
Cherish Andrews,biggest_win,210083,59
Cherish Andrews,career_length,12.92,49
Cherish Andrews,countries_visited,2,77
Cherish Andrews,no_of_events_participated,43,72
Cherish Andrews,percent_wins,0.0,1
Cherish Andrews,total_prize_money,629885,72
Christina Lindley,biggest_win,112590,82
Christina Lindley,career_length,13.09,46
Christina Lindley,countries_visited,3,64
Christina Lindley,no_of_events_participated,71,49
Christina Lindley,percent_wins,0.0,1
Christina Lindley,total_prize_money,536988,91
Clonie Gowen,biggest_win,437775,30
Clonie Gowen,career_length,18.66,19
Clonie Gowen,countries_visited,3,64
Clonie Gowen,no_of_events_participated,42,74
Clonie Gowen,percent_wins,0.0,1
Clonie Gowen,total_prize_money,1639064,22
Cyndy Violette,biggest_win,295970,47
Cyndy Violette,career_length,33.59,3
Cyndy Violette,countries_visited,1,89
Cyndy Violette,no_of_events_participated,80,37
Cyndy Violette,percent_wins,0.0,1
Cyndy Violette,total_prize_money,1407044,29
Elisabeth Hille,biggest_win,590442,17
Elisabeth Hille,career_length,7.14,89
Elisabeth Hille,countries_visited,9,24
Elisabeth Hille,no_of_events_participated,23,94
Elisabeth Hille,percent_wins,0.0,1
Elisabeth Hille,total_prize_money,684593,67
Ema Zajmovic,biggest_win,424511,32
Ema Zajmovic,career_length,9.89,74
Ema Zajmovic,countries_visited,10,18
Ema Zajmovic,no_of_events_participated,28,89
Ema Zajmovic,percent_wins,0.0,1
Ema Zajmovic,total_prize_money,1148263,38
Erica Schoenberg,biggest_win,261646,53
Erica Schoenberg,career_length,14.29,37
Erica Schoenberg,countries_visited,3,64
Erica Schoenberg,no_of_events_participated,64,55
Erica Schoenberg,percent_wins,0.0,1
Erica Schoenberg,total_prize_money,902667,52
Esther Taylor,biggest_win,543713,19
Esther Taylor,career_length,15.08,33
Esther Taylor,countries_visited,2,77
Esther Taylor,no_of_events_participated,77,41
Esther Taylor,percent_wins,0.0,1
Esther Taylor,total_prize_money,1749510,20
Fatima Moreira De Melo,biggest_win,95750,91
Fatima Moreira De Melo,career_length,9.97,73
Fatima Moreira De Melo,countries_visited,15,6
Fatima Moreira De Melo,no_of_events_participated,51,66
Fatima Moreira De Melo,percent_wins,0.0,1
Fatima Moreira De Melo,total_prize_money,577274,83
Gaelle Baumann,biggest_win,590442,17
Gaelle Baumann,career_length,8.71,81
Gaelle Baumann,countries_visited,14,9
Gaelle Baumann,no_of_events_participated,53,64
Gaelle Baumann,percent_wins,0.0,1
Gaelle Baumann,total_prize_money,1237029,35
Gao Wenling,biggest_win,2748605,1
Gao Wenling,career_length,7.10,90
Gao Wenling,countries_visited,8,33
Gao Wenling,no_of_events_participated,39,78
Gao Wenling,percent_wins,0.0,1
Gao Wenling,total_prize_money,3439822,9
Gloria Jackson,biggest_win,106724,85
Gloria Jackson,career_length,9.42,76
Gloria Jackson,countries_visited,1,89
Gloria Jackson,no_of_events_participated,122,18
Gloria Jackson,percent_wins,0.0,1
Gloria Jackson,total_prize_money,670542,68
Haixia Zhang,biggest_win,165492,69
Haixia Zhang,career_length,10.91,68
Haixia Zhang,countries_visited,1,89
Haixia Zhang,no_of_events_participated,46,70
Haixia Zhang,percent_wins,0.0,1
Haixia Zhang,total_prize_money,553905,88
Hui Chen Kuo,biggest_win,248380,55
Hui Chen Kuo,career_length,13.88,41
Hui Chen Kuo,countries_visited,16,4
Hui Chen Kuo,no_of_events_participated,126,16
Hui Chen Kuo,percent_wins,0.0,1
Hui Chen Kuo,total_prize_money,2571585,15
Isabel Baltazar,biggest_win,105169,87
Isabel Baltazar,career_length,13.06,47
Isabel Baltazar,countries_visited,9,24
Isabel Baltazar,no_of_events_participated,98,24
Isabel Baltazar,percent_wins,0.0,1
Isabel Baltazar,total_prize_money,845070,57
Isabelle Mercier,biggest_win,341862,40
Isabelle Mercier,career_length,14.51,34
Isabelle Mercier,countries_visited,10,18
Isabelle Mercier,no_of_events_participated,48,69
Isabelle Mercier,percent_wins,0.0,1
Isabelle Mercier,total_prize_money,1233911,36
Jackqueline Glazier,biggest_win,458996,25
Jackqueline Glazier,career_length,12.91,50
Jackqueline Glazier,countries_visited,4,55
Jackqueline Glazier,no_of_events_participated,79,39
Jackqueline Glazier,percent_wins,0.0,1
Jackqueline Glazier,total_prize_money,1423069,28
Jamie Kerstetter,biggest_win,44937,98
Jamie Kerstetter,career_length,12.54,52
Jamie Kerstetter,countries_visited,3,64
Jamie Kerstetter,no_of_events_participated,166,9
Jamie Kerstetter,percent_wins,0.0,1
Jamie Kerstetter,total_prize_money,710067,66
Jennifer Harman,biggest_win,383840,37
Jennifer Harman,career_length,27.78,5
Jennifer Harman,countries_visited,5,49
Jennifer Harman,no_of_events_participated,93,27
Jennifer Harman,percent_wins,0.0,1
Jennifer Harman,total_prize_money,2768839,13
Jennifer Tilly,biggest_win,158335,70
Jennifer Tilly,career_length,18.02,20
Jennifer Tilly,countries_visited,7,42
Jennifer Tilly,no_of_events_participated,61,58
Jennifer Tilly,percent_wins,0.0,1
Jennifer Tilly,total_prize_money,1034348,44
Jessica Dawley,biggest_win,204610,60
Jessica Dawley,career_length,14.20,39
Jessica Dawley,countries_visited,4,55
Jessica Dawley,no_of_events_participated,92,29
Jessica Dawley,percent_wins,0.0,1
Jessica Dawley,total_prize_money,1124489,40
Joanne Liu,biggest_win,600000,15
Joanne Liu,career_length,25.46,8
Joanne Liu,countries_visited,10,18
Joanne Liu,no_of_events_participated,287,3
Joanne Liu,percent_wins,0.0,1
Joanne Liu,total_prize_money,3425574,10
Kara Scott,biggest_win,413612,33
Kara Scott,career_length,11.82,61
Kara Scott,countries_visited,9,24
Kara Scott,no_of_events_participated,25,91
Kara Scott,percent_wins,0.0,1
Kara Scott,total_prize_money,664795,69
Karina Jett,biggest_win,120000,81
Karina Jett,career_length,19.67,16
Karina Jett,countries_visited,4,55
Karina Jett,no_of_events_participated,53,64
Karina Jett,percent_wins,0.0,1
Karina Jett,total_prize_money,545131,89
Kathy Lehne,biggest_win,1785000,5
Kathy Lehne,career_length,12.50,53
Kathy Lehne,countries_visited,3,64
Kathy Lehne,no_of_events_participated,9,99
Kathy Lehne,percent_wins,0.0,1
Kathy Lehne,total_prize_money,2765938,14
Kathy Liebert,biggest_win,1000000,10
Kathy Liebert,career_length,27.27,7
Kathy Liebert,countries_visited,8,33
Kathy Liebert,no_of_events_participated,397,1
Kathy Liebert,percent_wins,0.0,1
Kathy Liebert,total_prize_money,6465318,3
Kelly Minkin,biggest_win,262912,52
Kelly Minkin,career_length,8.15,83
Kelly Minkin,countries_visited,2,77
Kelly Minkin,no_of_events_participated,73,45
Kelly Minkin,percent_wins,0.0,1
Kelly Minkin,total_prize_money,1523139,27
Kristen Bicknell,biggest_win,408000,34
Kristen Bicknell,career_length,15.23,30
Kristen Bicknell,countries_visited,16,4
Kristen Bicknell,no_of_events_participated,150,13
Kristen Bicknell,percent_wins,0.0,1
Kristen Bicknell,total_prize_money,6588238,2
Kristina Holst,biggest_win,126000,80
Kristina Holst,career_length,12.09,59
Kristina Holst,countries_visited,2,77
Kristina Holst,no_of_events_participated,27,90
Kristina Holst,percent_wins,0.0,1
Kristina Holst,total_prize_money,637608,71
Kristy Gazes,biggest_win,250000,54
Kristy Gazes,career_length,22.78,11
Kristy Gazes,countries_visited,6,47
Kristy Gazes,no_of_events_participated,55,62
Kristy Gazes,percent_wins,0.0,1
Kristy Gazes,total_prize_money,1048726,43
Kyna England,biggest_win,448755,27
Kyna England,career_length,2.90,99
Kyna England,countries_visited,1,89
Kyna England,no_of_events_participated,25,91
Kyna England,percent_wins,0.0,1
Kyna England,total_prize_money,573938,84
La Sengphet,biggest_win,100000,89
La Sengphet,career_length,15.28,29
La Sengphet,countries_visited,1,89
La Sengphet,no_of_events_participated,82,33
La Sengphet,percent_wins,0.0,1
La Sengphet,total_prize_money,582207,80
Lauren Roberts,biggest_win,218400,57
Lauren Roberts,career_length,9.42,76
Lauren Roberts,countries_visited,5,49
Lauren Roberts,no_of_events_participated,30,87
Lauren Roberts,percent_wins,0.0,1
Lauren Roberts,total_prize_money,920239,49
Leo Margets,biggest_win,352832,38
Leo Margets,career_length,12.28,57
Leo Margets,countries_visited,12,12
Leo Margets,no_of_events_participated,75,43
Leo Margets,percent_wins,0.0,1
Leo Margets,total_prize_money,1244940,34
Li Yan,biggest_win,103192,88
Li Yan,career_length,6.24,95
Li Yan,countries_visited,9,24
Li Yan,no_of_events_participated,71,49
Li Yan,percent_wins,0.0,1
Li Yan,total_prize_money,846825,56
Lika Gerasimova,biggest_win,142688,74
Lika Gerasimova,career_length,13.71,42
Lika Gerasimova,countries_visited,8,33
Lika Gerasimova,no_of_events_participated,32,85
Lika Gerasimova,percent_wins,0.0,1
Lika Gerasimova,total_prize_money,511115,95
Lily Kiletto,biggest_win,191880,63
Lily Kiletto,career_length,10.51,70
Lily Kiletto,countries_visited,4,55
Lily Kiletto,no_of_events_participated,73,45
Lily Kiletto,percent_wins,0.0,1
Lily Kiletto,total_prize_money,881470,55
Linglin Zeng,biggest_win,393506,36
Linglin Zeng,career_length,6.26,94
Linglin Zeng,countries_visited,4,55
Linglin Zeng,no_of_events_participated,35,80
Linglin Zeng,percent_wins,0.0,1
Linglin Zeng,total_prize_money,909423,51
Lisa Hamilton,biggest_win,451880,26
Lisa Hamilton,career_length,12.37,55
Lisa Hamilton,countries_visited,3,64
Lisa Hamilton,no_of_events_participated,42,74
Lisa Hamilton,percent_wins,0.0,1
Lisa Hamilton,total_prize_money,1330878,31
Lisa Meredith,biggest_win,500000,21
Lisa Meredith,career_length,2.21,100
Lisa Meredith,countries_visited,1,89
Lisa Meredith,no_of_events_participated,5,100
Lisa Meredith,percent_wins,0.0,1
Lisa Meredith,total_prize_money,520003,93
Liv Boeree,biggest_win,1698300,6
Liv Boeree,career_length,14.26,38
Liv Boeree,countries_visited,22,1
Liv Boeree,no_of_events_participated,103,23
Liv Boeree,percent_wins,0.0,1
Liv Boeree,total_prize_money,3918486,7
Liz Lieu,biggest_win,168590,67
Liz Lieu,career_length,8.26,82
Liz Lieu,countries_visited,8,33
Liz Lieu,no_of_events_participated,34,83
Liz Lieu,percent_wins,0.0,1
Liz Lieu,total_prize_money,794677,58
Loni Harwood,biggest_win,609017,13
Loni Harwood,career_length,13.28,44
Loni Harwood,countries_visited,3,64
Loni Harwood,no_of_events_participated,156,10
Loni Harwood,percent_wins,0.0,1
Loni Harwood,total_prize_money,3185210,12
Louise Francoeur,biggest_win,49108,97
Louise Francoeur,career_length,15.79,28
Louise Francoeur,countries_visited,4,55
Louise Francoeur,no_of_events_participated,221,5
Louise Francoeur,percent_wins,0.0,1
Louise Francoeur,total_prize_money,741740,63
Lucille Cailly,biggest_win,1386267,7
Lucille Cailly,career_length,5.64,96
Lucille Cailly,countries_visited,7,42
Lucille Cailly,no_of_events_participated,14,98
Lucille Cailly,percent_wins,0.0,1
Lucille Cailly,total_prize_money,1547204,26
Lucy Rokach,biggest_win,91314,92
Lucy Rokach,career_length,30.30,4
Lucy Rokach,countries_visited,9,24
Lucy Rokach,no_of_events_participated,90,30
Lucy Rokach,percent_wins,0.0,1
Lucy Rokach,total_prize_money,1338765,30
Lynne Beaumont,biggest_win,273090,50
Lynne Beaumont,career_length,15.86,27
Lynne Beaumont,countries_visited,5,49
Lynne Beaumont,no_of_events_participated,153,12
Lynne Beaumont,percent_wins,0.0,1
Lynne Beaumont,total_prize_money,597456,77
Maria Constanza Lampropulos,biggest_win,1255004,8
Maria Constanza Lampropulos,career_length,6.70,92
Maria Constanza Lampropulos,countries_visited,18,2
Maria Constanza Lampropulos,no_of_events_participated,97,25
Maria Constanza Lampropulos,percent_wins,0.0,1
Maria Constanza Lampropulos,total_prize_money,3404216,11
Maria Ho,biggest_win,540020,20
Maria Ho,career_length,16.76,22
Maria Ho,countries_visited,15,6
Maria Ho,no_of_events_participated,154,11
Maria Ho,percent_wins,0.0,1
Maria Ho,total_prize_money,4275638,4
Marsha Waggoner,biggest_win,100000,89
Marsha Waggoner,career_length,35.17,2
Marsha Waggoner,countries_visited,8,33
Marsha Waggoner,no_of_events_participated,176,8
Marsha Waggoner,percent_wins,0.0,1
Marsha Waggoner,total_prize_money,956006,46
Marsha Wolak,biggest_win,192344,62
Marsha Wolak,career_length,11.51,64
Marsha Wolak,countries_visited,1,89
Marsha Wolak,no_of_events_participated,177,7
Marsha Wolak,percent_wins,0.0,1
Marsha Wolak,total_prize_money,751646,61
Maureen Feduniak,biggest_win,108564,84
Maureen Feduniak,career_length,22.96,10
Maureen Feduniak,countries_visited,2,77
Maureen Feduniak,no_of_events_participated,41,76
Maureen Feduniak,percent_wins,0.0,1
Maureen Feduniak,total_prize_money,503040,99
Melanie Banfield,biggest_win,134756,76
Melanie Banfield,career_length,10.34,72
Melanie Banfield,countries_visited,3,64
Melanie Banfield,no_of_events_participated,56,61
Melanie Banfield,percent_wins,0.0,1
Melanie Banfield,total_prize_money,610829,74
Melanie Weisner,biggest_win,51820,95
Melanie Weisner,career_length,11.94,60
Melanie Weisner,countries_visited,13,11
Melanie Weisner,no_of_events_participated,74,44
Melanie Weisner,percent_wins,0.0,1
Melanie Weisner,total_prize_money,913529,50
Melissa Hayden,biggest_win,142000,75
Melissa Hayden,career_length,24.41,9
Melissa Hayden,countries_visited,7,42
Melissa Hayden,no_of_events_participated,82,33
Melissa Hayden,percent_wins,0.0,1
Melissa Hayden,total_prize_money,890104,54
Mimi Luu,biggest_win,105500,86
Mimi Luu,career_length,21.16,13
Mimi Luu,countries_visited,1,89
Mimi Luu,no_of_events_participated,35,80
Mimi Luu,percent_wins,0.0,1
Mimi Luu,total_prize_money,659268,70
Mimi Tran,biggest_win,472228,24
Mimi Tran,career_length,20.36,14
Mimi Tran,countries_visited,2,77
Mimi Tran,no_of_events_participated,82,33
Mimi Tran,percent_wins,0.0,1
Mimi Tran,total_prize_money,1627369,23
Nadya Magnus,biggest_win,171642,66
Nadya Magnus,career_length,12.96,48
Nadya Magnus,countries_visited,2,77
Nadya Magnus,no_of_events_participated,112,20
Nadya Magnus,percent_wins,0.0,1
Nadya Magnus,total_prize_money,1253680,33
Nancy Birnbaum,biggest_win,51269,96
Nancy Birnbaum,career_length,15.10,32
Nancy Birnbaum,countries_visited,3,64
Nancy Birnbaum,no_of_events_participated,230,4
Nancy Birnbaum,percent_wins,0.0,1
Nancy Birnbaum,total_prize_money,896457,53
Nani Dollison,biggest_win,441440,29
Nani Dollison,career_length,22.67,12
Nani Dollison,countries_visited,2,77
Nani Dollison,no_of_events_participated,30,87
Nani Dollison,percent_wins,0.0,1
Nani Dollison,total_prize_money,776992,60
Natalya Nikitina,biggest_win,332624,42
Natalya Nikitina,career_length,10.93,67
Natalya Nikitina,countries_visited,10,18
Natalya Nikitina,no_of_events_participated,35,80
Natalya Nikitina,percent_wins,0.0,1
Natalya Nikitina,total_prize_money,788966,59
Natasha Mercier,biggest_win,348374,39
Natasha Mercier,career_length,12.43,54
Natasha Mercier,countries_visited,6,47
Natasha Mercier,no_of_events_participated,80,37
Natasha Mercier,percent_wins,0.0,1
Natasha Mercier,total_prize_money,1211463,37
Ness Reilly,biggest_win,182249,64
Ness Reilly,career_length,12.37,55
Ness Reilly,countries_visited,4,55
Ness Reilly,no_of_events_participated,33,84
Ness Reilly,percent_wins,0.0,1
Ness Reilly,total_prize_money,626497,73
Ronit Chamani,biggest_win,198067,61
Ronit Chamani,career_length,14.42,35
Ronit Chamani,countries_visited,8,33
Ronit Chamani,no_of_events_participated,81,36
Ronit Chamani,percent_wins,0.0,1
Ronit Chamani,total_prize_money,953797,47
Samantha Abernathy,biggest_win,437543,31
Samantha Abernathy,career_length,7.77,84
Samantha Abernathy,countries_visited,2,77
Samantha Abernathy,no_of_events_participated,58,59
Samantha Abernathy,percent_wins,0.0,1
Samantha Abernathy,total_prize_money,580164,81
Samantha Cohen,biggest_win,154419,71
Samantha Cohen,career_length,11.33,65
Samantha Cohen,countries_visited,12,12
Samantha Cohen,no_of_events_participated,72,47
Samantha Cohen,percent_wins,0.0,1
Samantha Cohen,total_prize_money,941580,48
Sandra Naujoks,biggest_win,1159541,9
Sandra Naujoks,career_length,4.68,97
Sandra Naujoks,countries_visited,9,24
Sandra Naujoks,no_of_events_participated,24,93
Sandra Naujoks,percent_wins,0.0,1
Sandra Naujoks,total_prize_money,1789239,19
Sara Stohler,biggest_win,66000,94
Sara Stohler,career_length,14.30,36
Sara Stohler,countries_visited,1,89
Sara Stohler,no_of_events_participated,112,20
Sara Stohler,percent_wins,0.0,1
Sara Stohler,total_prize_money,557322,87
Shirley Rosario,biggest_win,146522,73
Shirley Rosario,career_length,19.41,18
Shirley Rosario,countries_visited,2,77
Shirley Rosario,no_of_events_participated,105,22
Shirley Rosario,percent_wins,0.0,1
Shirley Rosario,total_prize_money,608680,76
Sixiao Li,biggest_win,313895,43
Sixiao Li,career_length,7.58,85
Sixiao Li,countries_visited,10,18
Sixiao Li,no_of_events_participated,65,53
Sixiao Li,percent_wins,0.0,1
Sixiao Li,total_prize_money,749086,62
Sosia Jiang,biggest_win,498073,22
Sosia Jiang,career_length,8.79,80
Sosia Jiang,countries_visited,8,33
Sosia Jiang,no_of_events_participated,31,86
Sosia Jiang,percent_wins,0.0,1
Sosia Jiang,total_prize_money,1566934,25
Svetlana Gromenkova,biggest_win,224702,56
Svetlana Gromenkova,career_length,16.05,25
Svetlana Gromenkova,countries_visited,3,64
Svetlana Gromenkova,no_of_events_participated,63,56
Svetlana Gromenkova,percent_wins,0.0,1
Svetlana Gromenkova,total_prize_money,585137,79
Thi Xoa Nguyen,biggest_win,76112,93
Thi Xoa Nguyen,career_length,10.48,71
Thi Xoa Nguyen,countries_visited,11,15
Thi Xoa Nguyen,no_of_events_participated,51,66
Thi Xoa Nguyen,percent_wins,0.0,1
Thi Xoa Nguyen,total_prize_money,559490,85
Tiffany Williamson,biggest_win,400000,35
Tiffany Williamson,career_length,9.03,79
Tiffany Williamson,countries_visited,3,64
Tiffany Williamson,no_of_events_participated,17,96
Tiffany Williamson,percent_wins,0.0,1
Tiffany Williamson,total_prize_money,503022,100
Vanessa Rousso,biggest_win,700160,12
Vanessa Rousso,career_length,16.58,24
Vanessa Rousso,countries_visited,12,12
Vanessa Rousso,no_of_events_participated,68,52
Vanessa Rousso,percent_wins,0.0,1
Vanessa Rousso,total_prize_money,3554327,8
Vanessa Selbst,biggest_win,1823430,4
Vanessa Selbst,career_length,13.65,43
Vanessa Selbst,countries_visited,14,9
Vanessa Selbst,no_of_events_participated,86,32
Vanessa Selbst,percent_wins,0.0,1
Vanessa Selbst,total_prize_money,11906247,1
Victoria Coren Mitchell,biggest_win,941513,11
Victoria Coren Mitchell,career_length,19.62,17
Victoria Coren Mitchell,countries_visited,9,24
Victoria Coren Mitchell,no_of_events_participated,63,56
Victoria Coren Mitchell,percent_wins,0.0,1
Victoria Coren Mitchell,total_prize_money,2500916,16
Vivian Im,biggest_win,134142,77
Vivian Im,career_length,11.75,62
Vivian Im,countries_visited,8,33
Vivian Im,no_of_events_participated,46,70
Vivian Im,percent_wins,0.0,1
Vivian Im,total_prize_money,537831,90
Vivian Saliba,biggest_win,308888,44
Vivian Saliba,career_length,7.23,88
Vivian Saliba,countries_visited,8,33
Vivian Saliba,no_of_events_participated,43,72
Vivian Saliba,percent_wins,0.0,1
Vivian Saliba,total_prize_money,593262,78
Wendy Freedman,biggest_win,167696,68
Wendy Freedman,career_length,9.71,75
Wendy Freedman,countries_visited,4,55
Wendy Freedman,no_of_events_participated,187,6
Wendy Freedman,percent_wins,0.0,1
Wendy Freedman,total_prize_money,1272685,32
Xuan Liu,biggest_win,600000,15
Xuan Liu,career_length,13.90,40
Xuan Liu,countries_visited,11,15
Xuan Liu,no_of_events_participated,54,63
Xuan Liu,percent_wins,0.0,1
Xuan Liu,total_prize_money,1988460,17
Xuyen Pham,biggest_win,302477,46
Xuyen Pham,career_length,16.61,23
Xuyen Pham,countries_visited,10,18
Xuyen Pham,no_of_events_participated,39,78
Xuyen Pham,percent_wins,0.0,1
Xuyen Pham,total_prize_money,519570,94
Yaxi Zhu,biggest_win,147979,72
Yaxi Zhu,career_length,3.37,98
Yaxi Zhu,countries_visited,7,42
Yaxi Zhu,no_of_events_participated,17,96
Yaxi Zhu,percent_wins,0.0,1
Yaxi Zhu,total_prize_money,506759,98
Yuri Ishida,biggest_win,41635,100
Yuri Ishida,career_length,9.28,78
Yuri Ishida,countries_visited,17,3
Yuri Ishida,no_of_events_participated,147,14
Yuri Ishida,percent_wins,0.0,1
Yuri Ishida,total_prize_money,521236,92
